0, 0, 0, 0, 0, 0
0, 2, 0, 0, 0, 0
0, 2, 2, 0, 0, 0
0, 4, 2, 0, 0, 0
0, 4, 0, 0, 0, 0
0, 6, 0, 0, 0, 0
0, 6, -2, 0, 0, 0
0, 8, -2, 0, 0, 0
0, 8, 0, 0, 0, 0
0, 10, 0, 0, 0, 0
0, 10, 2, 0, 0, 0
0, 12, 2, 0, 0, 0
0, 12, 0, 0, 0, 0
0, 14, 0, 0, 0, 0
0, 14, -2, 0, 0, 0
0, 16, -2, 0, 0, 0
0, 16, 0, 0, 0, 0
0, 18, 0, 0, 0, 0
0, 18, 2, 0, 0, 0
0, 20, 2, 0, 0, 0
0, 20, 0, 0, 0, 0
0, 22, 0, 0, 0, 0
0, 22, -2, 0, 0, 0
0, 24, -2, 0, 0, 0
0, 24, 0, 0, 0, 0
0, 26, 0, 0, 0, 0
0, 26, 2, 0, 0, 0
0, 28, 2, 0, 0, 0
0, 28, 0, 0, 0, 0
0, 30, 0, 0, 0, 0
0, 30, -2, 0, 0, 0
0, 32, -2, 0, 0, 0
0, 32, 0, 0, 0, 0
0, 34, 0, 0, 0, 0
0, 34, 2, 0, 0, 0
0, 36, 2, 0, 0, 0
0, 36, 0, 0, 0, 0
0, 38, 0, 0, 0, 0
0, 38, -2, 0, 0, 0
0, 40, -2, 0, 0, 0
0, 40, 0, 0, 0, 0
0, 42, 0, 0, 0, 0
0, 42, 2, 0, 0, 0
0, 44, 2, 0, 0, 0
0, 44, 0, 0, 0, 0
0, 46, 0, 0, 0, 0
0, 46, -2, 0, 0, 0
0, 48, -2, 0, 0, 0
0, 48, 0, 0, 0, 0
0, 50, 0, 0, 0, 0
0, 50, 2, 0, 0, 0
