# Time [sec], X [m], Y [m], Theta [rad], LinVel [m/s], AngVel [rad/s]
0.008717, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.099465, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.198638, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.298648, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.398675, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.498272, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.597666, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.697663, 0.001782, 0.000000, 0.000045, 0.000000, 0.000000
0.797538, 0.012231, 0.000002, 0.000307, 0.000000, 0.000000
0.897799, 0.034986, 0.000015, 0.000879, 0.000000, 0.000000
0.997749, 0.064864, 0.000053, 0.001630, 0.000000, 0.000000
1.097683, 0.105724, 0.000140, 0.002656, 0.000000, 0.000000
1.197397, 0.155320, 0.000303, 0.003903, 0.000000, 0.000000
1.297453, 0.215250, 0.000582, 0.005408, 0.000000, 0.000000
1.396738, 0.283660, 0.001011, 0.007127, 0.000000, 0.000000
1.496884, 0.369366, 0.001714, 0.009281, 0.000000, 0.000000
1.596132, 0.457978, 0.002635, 0.011507, 0.000000, 0.000000
1.695720, 0.554197, 0.003808, 0.012131, 0.000000, 0.000000
1.795357, 0.649427, 0.004935, 0.011481, 0.000000, 0.000000
1.894824, 0.756063, 0.006118, 0.010665, 0.000000, 0.000000
1.994265, 0.852034, 0.007101, 0.009817, 0.000000, 0.000000
2.094222, 0.956203, 0.008081, 0.008928, 0.000000, 0.000000
2.194305, 1.053259, 0.008910, 0.008098, 0.000000, 0.000000
2.294254, 1.149297, 0.009651, 0.007283, 0.000000, 0.000000
2.394021, 1.245567, 0.010313, 0.006454, 0.000000, 0.000000
2.493253, 1.342194, 0.010902, 0.005705, 0.000000, 0.000000
2.592598, 1.439484, 0.011424, 0.005004, 0.000000, 0.000000
2.692620, 1.543883, 0.011905, 0.004245, 0.000000, 0.000000
2.792495, 1.641425, 0.012287, 0.003612, 0.000000, 0.000000
2.891854, 1.746243, 0.012632, 0.002977, 0.000000, 0.000000
2.991385, 1.842272, 0.012894, 0.002492, 0.000000, 0.000000
3.090871, 1.950251, 0.013135, 0.001977, 0.000000, 0.000000
3.190624, 2.037074, 0.013291, 0.001622, 0.000000, 0.000000
3.290765, 2.134607, 0.013423, 0.001143, 0.000000, 0.000000
3.390611, 2.240528, 0.013521, 0.000742, 0.000000, 0.000000
3.489932, 2.336878, 0.013578, 0.000471, 0.000000, 0.000000
3.590040, 2.442874, 0.013610, 0.000154, 0.000000, 0.000000
3.689873, 2.539303, 0.013613, -0.000074, 0.000000, 0.000000
3.789742, 2.636638, 0.013594, -0.000247, 0.000000, 0.000000
3.889769, 2.733189, 0.013562, -0.000379, 0.000000, 0.000000
3.989673, 2.829577, 0.013521, -0.000422, 0.000000, 0.000000
4.089326, 2.935696, 0.013469, -0.000509, 0.000000, 0.000000
4.188784, 3.041621, 0.013411, -0.000560, 0.000000, 0.000000
4.288395, 3.137754, 0.013371, -0.000217, 0.000000, 0.000000
4.388317, 3.233258, 0.013365, 0.000120, 0.000000, 0.000000
4.487651, 3.329238, 0.013387, 0.000355, 0.000000, 0.000000
4.587060, 3.424275, 0.013429, 0.000557, 0.000000, 0.000000
4.686831, 3.539202, 0.013504, 0.000774, 0.000000, 0.000000
4.787062, 3.637040, 0.013583, 0.000860, 0.000000, 0.000000
4.886634, 3.733476, 0.013669, 0.000952, 0.000000, 0.000000
4.986056, 3.828944, 0.013763, 0.001031, 0.000000, 0.000000
5.085476, 3.924835, 0.013862, 0.001068, 0.000000, 0.000000
5.184815, 4.029742, 0.013975, 0.001095, 0.000000, 0.000000
5.284622, 4.125406, 0.014080, 0.001106, 0.000000, 0.000000
5.384701, 4.221536, 0.014186, 0.001129, 0.000000, 0.000000
5.484612, 4.326012, 0.014304, 0.001134, 0.000000, 0.000000
5.584284, 4.423163, 0.014410, 0.001090, 0.000000, 0.000000
5.683683, 4.520415, 0.014515, 0.001079, 0.000000, 0.000000
5.783449, 4.617913, 0.014616, 0.001043, 0.000000, 0.000000
5.883411, 4.714668, 0.014714, 0.001030, 0.000000, 0.000000
5.983547, 4.810407, 0.014808, 0.000981, 0.000000, 0.000000
6.083448, 4.924817, 0.014913, 0.000876, 0.000000, 0.000000
6.182985, 5.021867, 0.014994, 0.000818, 0.000000, 0.000000
6.282810, 5.117212, 0.015069, 0.000770, 0.000000, 0.000000
6.382735, 5.223576, 0.015144, 0.000679, 0.000000, 0.000000
6.482041, 5.319088, 0.015204, 0.000583, 0.000000, 0.000000
6.581715, 5.413640, 0.015251, 0.000452, 0.000000, 0.000000
6.680989, 5.509967, 0.015292, 0.000429, 0.000000, 0.000000
6.780404, 5.615682, 0.015331, 0.000352, 0.000000, 0.000000
6.880107, 5.711769, 0.015363, 0.000343, 0.000000, 0.000000
6.979418, 5.807433, 0.015391, 0.000292, 0.000000, 0.000000
7.079636, 5.913529, 0.015419, 0.000276, 0.000000, 0.000000
7.179017, 6.007903, 0.015442, 0.000234, 0.000000, 0.000000
7.278316, 6.113673, 0.015461, 0.000169, 0.000000, 0.000000
7.378169, 6.207050, 0.015472, 0.000113, 0.000000, 0.000000
7.477857, 6.303329, 0.015477, 0.000036, 0.000000, 0.000000
7.577668, 6.400736, 0.015479, 0.000039, 0.000000, 0.000000
7.677023, 6.506694, 0.015478, -0.000031, 0.000000, 0.000000
7.777265, 6.613055, 0.015471, -0.000061, 0.000000, 0.000000
7.877166, 6.707628, 0.015462, -0.000087, 0.000000, 0.000000
7.976428, 6.805159, 0.015450, -0.000122, 0.000000, 0.000000
8.075728, 6.901374, 0.015438, -0.000087, 0.000000, 0.000000
8.175054, 6.996510, 0.015427, -0.000130, 0.000000, 0.000000
8.274593, 7.102817, 0.015413, -0.000120, 0.000000, 0.000000
8.374595, 7.197504, 0.015399, -0.000175, 0.000000, 0.000000
8.474702, 7.293172, 0.015382, -0.000164, 0.000000, 0.000000
8.574649, 7.396272, 0.015367, -0.000120, 0.000000, 0.000000
8.674403, 7.491325, 0.015355, -0.000145, 0.000000, 0.000000
8.774457, 7.596915, 0.015340, -0.000132, 0.000000, 0.000000
8.873835, 7.703240, 0.015322, -0.000173, 0.000000, 0.000000
8.973251, 7.799302, 0.015305, -0.000162, 0.000000, 0.000000
9.072622, 7.896767, 0.015289, -0.000157, 0.000000, 0.000000
9.171871, 7.994232, 0.015272, -0.000173, 0.000000, 0.000000
9.271327, 8.090614, 0.015256, -0.000144, 0.000000, 0.000000
9.370850, 8.188700, 0.015242, -0.000155, 0.000000, 0.000000
9.470999, 8.284377, 0.015228, -0.000143, 0.000000, 0.000000
9.571118, 8.389957, 0.015216, -0.000089, 0.000000, 0.000000
9.671162, 8.497473, 0.015207, -0.000049, 0.000000, 0.000000
9.770482, 8.593356, 0.015203, -0.000011, 0.000000, 0.000000
9.869923, 8.689662, 0.015203, 0.000026, 0.000000, 0.000000
9.970123, 8.785607, 0.015206, 0.000044, 0.000000, 0.000000
10.070010, 8.890348, 0.015212, 0.000087, 0.000000, 0.000000
10.169304, 8.986000, 0.015220, 0.000098, 0.000000, 0.000000
10.268779, 9.082491, 0.015231, 0.000120, 0.000000, 0.000000
10.368026, 9.178977, 0.015243, 0.000152, 0.000000, 0.000000
10.467814, 9.276241, 0.015259, 0.000162, 0.000000, 0.000000
10.567585, 9.381408, 0.015280, 0.000236, 0.000000, 0.000000
10.667404, 9.485733, 0.015304, 0.000228, 0.000000, 0.000000
10.767037, 9.581896, 0.015325, 0.000189, 0.000000, 0.000000
10.866685, 9.678565, 0.015342, 0.000133, 0.000000, 0.000000
10.965979, 9.775134, 0.015354, 0.000053, 0.000000, 0.000000
11.065389, 9.879195, 0.015360, 0.000059, 0.000000, 0.000000
11.165254, 9.974100, 0.015366, 0.000010, 0.000000, 0.000000
11.264997, 10.081292, 0.015368, -0.000009, 0.000000, 0.000000
11.364501, 10.177109, 0.015367, -0.000015, 0.000000, 0.000000
11.464126, 10.273361, 0.015366, -0.000061, 0.000000, 0.000000
11.563382, 10.370094, 0.015363, -0.000085, 0.000000, 0.000000
11.663299, 10.465694, 0.015356, -0.000086, 0.000000, 0.000000
11.762827, 10.571675, 0.015351, -0.000043, 0.000000, 0.000000
11.862918, 10.668259, 0.015349, -0.000050, 0.000000, 0.000000
11.962815, 10.772658, 0.015348, -0.000015, 0.000000, 0.000000
12.062703, 10.868723, 0.015348, 0.000006, 0.000000, 0.000000
12.162949, 10.974632, 0.015350, 0.000017, 0.000000, 0.000000
12.262266, 11.070234, 0.015354, 0.000047, 0.000000, 0.000000
12.362511, 11.167130, 0.015360, 0.000037, 0.000000, 0.000000
12.462341, 11.263631, 0.015366, 0.000007, 0.000000, 0.000000
12.561827, 11.369342, 0.015367, -0.000028, 0.000000, 0.000000
12.661333, 11.465658, 0.015367, -0.000042, 0.000000, 0.000000
12.760571, 11.561411, 0.015365, -0.000039, 0.000000, 0.000000
12.860455, 11.657814, 0.015364, -0.000030, 0.000000, 0.000000
12.960655, 11.762512, 0.015358, -0.000101, 0.000000, 0.000000
13.060178, 11.858669, 0.015349, -0.000129, 0.000000, 0.000000
13.159854, 11.963726, 0.015334, -0.000171, 0.000000, 0.000000
13.259204, 12.059230, 0.015321, -0.000143, 0.000000, 0.000000
13.358581, 12.155603, 0.015313, -0.000094, 0.000000, 0.000000
13.457875, 12.250956, 0.015309, -0.000039, 0.000000, 0.000000
13.557982, 12.357602, 0.015311, 0.000001, 0.000000, 0.000000
13.657800, 12.453959, 0.015308, -0.000053, 0.000000, 0.000000
13.757437, 12.560097, 0.015303, -0.000068, 0.000000, 0.000000
13.857641, 12.655847, 0.015299, -0.000075, 0.000000, 0.000000
13.956821, 12.751629, 0.015293, -0.000072, 0.000000, 0.000000
14.056155, 12.847520, 0.015285, -0.000075, 0.000000, 0.000000
14.156138, 12.944082, 0.015276, -0.000093, 0.000000, 0.000000
14.255569, 13.051971, 0.015265, -0.000095, 0.000000, 0.000000
14.354895, 13.149755, 0.015258, -0.000072, 0.000000, 0.000000
14.455002, 13.255136, 0.015248, -0.000115, 0.000000, 0.000000
14.554347, 13.352417, 0.015240, -0.000105, 0.000000, 0.000000
14.654313, 13.449610, 0.015233, -0.000066, 0.000000, 0.000000
14.753698, 13.546737, 0.015228, -0.000049, 0.000000, 0.000000
14.853532, 13.644802, 0.015222, -0.000060, 0.000000, 0.000000
14.953327, 13.752196, 0.015214, -0.000074, 0.000000, 0.000000
15.052808, 13.849085, 0.015211, -0.000053, 0.000000, 0.000000
15.152595, 13.945358, 0.015206, -0.000057, 0.000000, 0.000000
15.252183, 14.041476, 0.015202, -0.000055, 0.000000, 0.000000
15.351559, 14.147302, 0.015197, -0.000047, 0.000000, 0.000000
15.451654, 14.243439, 0.015191, -0.000075, 0.000000, 0.000000
15.551863, 14.338668, 0.015187, -0.000024, 0.000000, 0.000000
15.651653, 14.435640, 0.015185, 0.000020, 0.000000, 0.000000
15.751040, 14.532579, 0.015186, 0.000043, 0.000000, 0.000000
15.850475, 14.639185, 0.015191, 0.000050, 0.000000, 0.000000
15.950704, 14.744392, 0.015191, -0.000039, 0.000000, 0.000000
16.050592, 14.840737, 0.015191, 0.000010, 0.000000, 0.000000
16.150615, 14.938260, 0.015193, 0.000016, 0.000000, 0.000000
16.249945, 15.035199, 0.015194, 0.000018, 0.000000, 0.000000
16.350044, 15.129815, 0.015196, 0.000044, 0.000000, 0.000000
16.449701, 15.226930, 0.015197, 0.000019, 0.000000, 0.000000
16.549705, 15.333094, 0.015196, -0.000005, 0.000000, 0.000000
16.649247, 15.430105, 0.015185, -0.000300, 0.000000, 0.000000
16.748960, 15.528135, 0.015130, -0.000756, 0.000000, 0.000000
16.848468, 15.624254, 0.015040, -0.001053, 0.000000, 0.000000
16.948125, 15.721032, 0.014924, -0.001282, 0.000000, 0.000000
17.047495, 15.827664, 0.014772, -0.001532, 0.000000, 0.000000
17.147607, 15.932336, 0.014603, -0.001655, 0.000000, 0.000000
17.247618, 16.028889, 0.014440, -0.001673, 0.000000, 0.000000
17.347565, 16.125384, 0.014273, -0.001734, 0.000000, 0.000000
17.446798, 16.230055, 0.014090, -0.001734, 0.000000, 0.000000
17.546341, 16.325090, 0.013924, -0.001708, 0.000000, 0.000000
17.645845, 16.423236, 0.013757, -0.001645, 0.000000, 0.000000
17.745277, 16.520067, 0.013603, -0.001501, 0.000000, 0.000000
17.845164, 16.627247, 0.013443, -0.001438, 0.000000, 0.000000
17.945389, 16.723889, 0.013307, -0.001340, 0.000000, 0.000000
18.044624, 16.819464, 0.013183, -0.001218, 0.000000, 0.000000
18.144418, 16.914541, 0.013070, -0.001108, 0.000000, 0.000000
18.244464, 17.021751, 0.012957, -0.000972, 0.000000, 0.000000
18.344536, 17.119288, 0.012867, -0.000831, 0.000000, 0.000000
18.444130, 17.216367, 0.012788, -0.000723, 0.000000, 0.000000
18.543739, 17.322410, 0.012719, -0.000554, 0.000000, 0.000000
18.642974, 17.420230, 0.012670, -0.000396, 0.000000, 0.000000
18.742412, 17.517167, 0.012636, -0.000281, 0.000000, 0.000000
18.841811, 17.612811, 0.012611, -0.000208, 0.000000, 0.000000
18.941222, 17.708455, 0.012594, -0.000115, 0.000000, 0.000000
19.040799, 17.806388, 0.012583, -0.000068, 0.000000, 0.000000
19.140736, 17.902673, 0.012578, -0.000010, 0.000000, 0.000000
19.240987, 18.020132, 0.012578, 0.000023, 0.000000, 0.000000
19.340700, 18.118389, 0.012580, 0.000068, 0.000000, 0.000000
19.439891, 18.214179, 0.012584, 0.000051, 0.000000, 0.000000
19.539054, 18.309825, 0.012587, 0.000052, 0.000000, 0.000000
19.638306, 18.404577, 0.012589, 0.000019, 0.000000, 0.000000
19.737885, 18.499712, 0.012592, 0.000068, 0.000000, 0.000000
19.837277, 18.605546, 0.012596, 0.000015, 0.000000, 0.000000
19.936806, 18.694398, 0.012596, 0.000031, 0.000000, 0.000000
20.036862, 18.800952, 0.012600, 0.000047, 0.000000, 0.000000
20.136614, 18.907915, 0.012604, 0.000053, 0.000000, 0.000000
20.236118, 19.005213, 0.012608, 0.000085, 0.000000, 0.000000
20.335711, 19.099753, 0.012615, 0.000099, 0.000000, 0.000000
20.435099, 19.198367, 0.012622, 0.000081, 0.000000, 0.000000
20.534304, 19.294454, 0.012628, 0.000072, 0.000000, 0.000000
20.633746, 19.400049, 0.012634, 0.000095, 0.000000, 0.000000
20.741260, 19.494988, 0.012643, 0.000108, 0.000000, 0.000000
20.841215, 19.610411, 0.012654, 0.000121, 0.000000, 0.000000
20.940434, 19.705168, 0.012663, 0.000089, 0.000000, 0.000000
21.040361, 19.802321, 0.012669, 0.000055, 0.000000, 0.000000
21.140480, 19.899221, 0.012674, 0.000086, 0.000000, 0.000000
21.239757, 19.996430, 0.012678, -0.000018, 0.000000, 0.000000
21.339127, 20.094047, 0.012674, -0.000030, 0.000000, 0.000000
21.439241, 20.191019, 0.012671, -0.000048, 0.000000, 0.000000
21.539267, 20.297875, 0.012666, -0.000086, 0.000000, 0.000000
21.638643, 20.395715, 0.012658, -0.000072, 0.000000, 0.000000
21.738727, 20.492431, 0.012651, -0.000034, 0.000000, 0.000000
21.838848, 20.598091, 0.012649, 0.000001, 0.000000, 0.000000
21.938950, 20.694638, 0.012648, 0.000014, 0.000000, 0.000000
22.038430, 20.801590, 0.012649, 0.000051, 0.000000, 0.000000
22.137803, 20.897514, 0.012652, 0.000027, 0.000000, 0.000000
22.237321, 20.995658, 0.012653, 0.000038, 0.000000, 0.000000
22.336671, 21.093201, 0.012656, 0.000066, 0.000000, 0.000000
22.435930, 21.189890, 0.012663, 0.000092, 0.000000, 0.000000
22.535194, 21.295878, 0.012669, 0.000043, 0.000000, 0.000000
22.634518, 21.392319, 0.012672, 0.000022, 0.000000, 0.000000
22.734401, 21.488776, 0.012670, -0.000029, 0.000000, 0.000000
22.834531, 21.586700, 0.012665, -0.000044, 0.000000, 0.000000
22.934723, 21.693323, 0.012660, -0.000036, 0.000000, 0.000000
23.034883, 21.789045, 0.012657, 0.000018, 0.000000, 0.000000
23.134175, 21.884841, 0.012657, -0.000030, 0.000000, 0.000000
23.234428, 21.980782, 0.012654, -0.000053, 0.000000, 0.000000
23.334108, 22.087621, 0.012650, -0.000050, 0.000000, 0.000000
23.433537, 22.184859, 0.012645, -0.000071, 0.000000, 0.000000
23.533464, 22.289250, 0.012638, -0.000058, 0.000000, 0.000000
23.632830, 22.386564, 0.012632, -0.000087, 0.000000, 0.000000
23.732452, 22.483068, 0.012623, -0.000127, 0.000000, 0.000000
23.831749, 22.580918, 0.012612, -0.000103, 0.000000, 0.000000
23.931812, 22.677311, 0.012604, -0.000125, 0.000000, 0.000000
24.031420, 22.783607, 0.012594, -0.000104, 0.000000, 0.000000
24.130903, 22.880581, 0.012585, -0.000091, 0.000000, 0.000000
24.231062, 22.975264, 0.012578, -0.000084, 0.000000, 0.000000
24.330562, 23.071336, 0.012576, -0.000022, 0.000000, 0.000000
24.430572, 23.166920, 0.012580, 0.000018, 0.000000, 0.000000
24.530255, 23.264934, 0.012585, 0.000037, 0.000000, 0.000000
24.630431, 23.380491, 0.012596, 0.000146, 0.000000, 0.000000
24.730574, 23.477900, 0.012609, 0.000097, 0.000000, 0.000000
24.830131, 23.574107, 0.012620, 0.000112, 0.000000, 0.000000
24.930225, 23.669743, 0.012633, 0.000101, 0.000000, 0.000000
25.029544, 23.767368, 0.012646, 0.000090, 0.000000, 0.000000
25.129078, 23.873754, 0.012657, 0.000040, 0.000000, 0.000000
25.228918, 23.969197, 0.012660, -0.000027, 0.000000, 0.000000
25.328147, 24.065843, 0.012659, -0.000053, 0.000000, 0.000000
25.427422, 24.173565, 0.012656, -0.000069, 0.000000, 0.000000
25.526642, 24.269291, 0.012652, -0.000077, 0.000000, 0.000000
25.626747, 24.366517, 0.012648, -0.000098, 0.000000, 0.000000
25.726671, 24.461946, 0.012640, -0.000135, 0.000000, 0.000000
25.826054, 24.558136, 0.012630, -0.000121, 0.000000, 0.000000
25.925715, 24.664148, 0.012618, -0.000128, 0.000000, 0.000000
26.025628, 24.762378, 0.012609, -0.000114, 0.000000, 0.000000
26.124856, 24.858228, 0.012602, -0.000098, 0.000000, 0.000000
26.224979, 24.964999, 0.012591, -0.000128, 0.000000, 0.000000
26.324961, 25.061618, 0.012582, -0.000103, 0.000000, 0.000000
26.424789, 25.157965, 0.012577, -0.000065, 0.000000, 0.000000
26.524084, 25.263728, 0.012570, -0.000089, 0.000000, 0.000000
26.624195, 25.359297, 0.012564, -0.000101, 0.000000, 0.000000
26.724030, 25.453536, 0.012554, -0.000115, 0.000000, 0.000000
26.823684, 25.551022, 0.012544, -0.000089, 0.000000, 0.000000
26.923560, 25.647845, 0.012539, -0.000049, 0.000000, 0.000000
27.023423, 25.763582, 0.012531, -0.000090, 0.000000, 0.000000
27.122666, 25.861115, 0.012525, -0.000115, 0.000000, 0.000000
27.221858, 25.959685, 0.012518, -0.000082, 0.000000, 0.000000
27.321169, 26.055948, 0.012512, -0.000077, 0.000000, 0.000000
27.420728, 26.151927, 0.012506, -0.000047, 0.000000, 0.000000
27.520208, 26.247880, 0.012503, -0.000029, 0.000000, 0.000000
27.619789, 26.345950, 0.012500, 0.000001, 0.000000, 0.000000
27.719428, 26.441129, 0.012501, 0.000031, 0.000000, 0.000000
27.819078, 26.546461, 0.012507, 0.000069, 0.000000, 0.000000
27.918298, 26.645538, 0.012517, 0.000114, 0.000000, 0.000000
28.017929, 26.742149, 0.012531, 0.000138, 0.000000, 0.000000
28.117315, 26.838608, 0.012547, 0.000180, 0.000000, 0.000000
28.217346, 26.944486, 0.012563, 0.000138, 0.000000, 0.000000
28.317454, 27.040756, 0.012576, 0.000144, 0.000000, 0.000000
28.416734, 27.149012, 0.012589, 0.000110, 0.000000, 0.000000
28.516043, 27.244561, 0.012596, 0.000036, 0.000000, 0.000000
28.616042, 27.340174, 0.012600, 0.000056, 0.000000, 0.000000
28.715263, 27.436968, 0.012606, 0.000075, 0.000000, 0.000000
28.815067, 27.534260, 0.012610, 0.000055, 0.000000, 0.000000
28.914797, 27.640431, 0.012612, 0.000020, 0.000000, 0.000000
29.014802, 27.735074, 0.012614, 0.000037, 0.000000, 0.000000
29.114138, 27.832265, 0.012615, 0.000024, 0.000000, 0.000000
29.214000, 27.927939, 0.012615, 0.000025, 0.000000, 0.000000
29.313883, 28.035424, 0.012613, -0.000027, 0.000000, 0.000000
29.414093, 28.132000, 0.012608, -0.000035, 0.000000, 0.000000
29.514220, 28.229778, 0.012604, -0.000001, 0.000000, 0.000000
29.613926, 28.328064, 0.012601, -0.000017, 0.000000, 0.000000
29.713355, 28.435031, 0.012599, 0.000010, 0.000000, 0.000000
29.813057, 28.531211, 0.012602, 0.000054, 0.000000, 0.000000
29.912282, 28.635921, 0.012606, 0.000045, 0.000000, 0.000000
30.012386, 28.730536, 0.012611, 0.000081, 0.000000, 0.000000
30.112601, 28.827021, 0.012618, 0.000093, 0.000000, 0.000000
30.211896, 28.923013, 0.012621, 0.000040, 0.000000, 0.000000
30.311433, 29.020849, 0.012622, 0.000013, 0.000000, 0.000000
30.410744, 29.117516, 0.012621, -0.000013, 0.000000, 0.000000
30.510947, 29.232415, 0.012617, -0.000034, 0.000000, 0.000000
30.610786, 29.329055, 0.012614, -0.000009, 0.000000, 0.000000
30.710374, 29.426803, 0.012611, -0.000028, 0.000000, 0.000000
30.810370, 29.523605, 0.012606, -0.000030, 0.000000, 0.000000
30.910200, 29.619870, 0.012602, -0.000014, 0.000000, 0.000000
31.009499, 29.726643, 0.012598, -0.000033, 0.000000, 0.000000
31.108852, 29.822493, 0.012594, -0.000038, 0.000000, 0.000000
31.208668, 29.919083, 0.012588, -0.000034, 0.000000, 0.000000
31.308063, 30.016080, 0.012582, -0.000031, 0.000000, 0.000000
31.407757, 30.113703, 0.012577, -0.000033, 0.000000, 0.000000
31.507166, 30.212111, 0.012572, -0.000035, 0.000000, 0.000000
31.606410, 30.310056, 0.012567, -0.000029, 0.000000, 0.000000
31.705603, 30.415903, 0.012563, -0.000019, 0.000000, 0.000000
31.804794, 30.513036, 0.012560, 0.000008, 0.000000, 0.000000
31.904164, 30.609849, 0.012561, 0.000058, 0.000000, 0.000000
32.003463, 30.706644, 0.012566, 0.000056, 0.000000, 0.000000
32.104485, 30.812973, 0.012571, 0.000078, 0.000000, 0.000000
32.203886, 30.909026, 0.012577, 0.000078, 0.000000, 0.000000
32.303626, 31.004517, 0.012584, 0.000105, 0.000000, 0.000000
32.403592, 31.101435, 0.012592, 0.000127, 0.000000, 0.000000
32.502848, 31.198630, 0.012604, 0.000156, 0.000000, 0.000000
32.602573, 31.306737, 0.012618, 0.000119, 0.000000, 0.000000
32.701840, 31.412454, 0.012627, 0.000094, 0.000000, 0.000000
32.801543, 31.507743, 0.012633, 0.000054, 0.000000, 0.000000
32.901359, 31.603137, 0.012634, 0.000007, 0.000000, 0.000000
33.001069, 31.699253, 0.012633, 0.000019, 0.000000, 0.000000
33.100701, 31.794503, 0.012634, -0.000011, 0.000000, 0.000000
33.200022, 31.909128, 0.012632, -0.000008, 0.000000, 0.000000
33.299268, 32.003901, 0.012629, -0.000040, 0.000000, 0.000000
33.399007, 32.101151, 0.012623, -0.000062, 0.000000, 0.000000
33.499067, 32.198490, 0.012616, -0.000050, 0.000000, 0.000000
33.599085, 32.294175, 0.012609, -0.000079, 0.000000, 0.000000
33.698572, 32.390514, 0.012601, -0.000082, 0.000000, 0.000000
33.798017, 32.489010, 0.012593, -0.000093, 0.000000, 0.000000
33.897580, 32.586141, 0.012584, -0.000117, 0.000000, 0.000000
33.996970, 32.702080, 0.012573, -0.000071, 0.000000, 0.000000
34.096369, 32.798864, 0.012564, -0.000104, 0.000000, 0.000000
34.196369, 32.895529, 0.012554, -0.000099, 0.000000, 0.000000
34.295563, 32.992191, 0.012544, -0.000083, 0.000000, 0.000000
34.394937, 33.089105, 0.012538, -0.000041, 0.000000, 0.000000
34.494315, 33.184829, 0.012534, -0.000079, 0.000000, 0.000000
34.593776, 33.291114, 0.012526, -0.000059, 0.000000, 0.000000
34.693337, 33.388156, 0.012523, 0.000007, 0.000000, 0.000000
34.793150, 33.484965, 0.012527, 0.000036, 0.000000, 0.000000
