# Time [sec], X [m], Y [m], Theta [rad], LinVel [m/s], AngVel [rad/s]
34.892909, 33.581376, 0.012533, 0.000066, 0.000000, 0.000000
34.992788, 33.677820, 0.012543, 0.000076, 0.000000, 0.000000
35.092655, 33.782945, 0.012554, 0.000129, 0.000000, 0.000000
35.192616, 33.888728, 0.012567, 0.000106, 0.000000, 0.000000
35.292568, 33.984184, 0.012576, 0.000060, 0.000000, 0.000000
35.391856, 34.079992, 0.012581, 0.000075, 0.000000, 0.000000
35.491578, 34.176238, 0.012590, 0.000080, 0.000000, 0.000000
35.591715, 34.273817, 0.012599, 0.000036, 0.000000, 0.000000
35.691351, 34.372115, 0.012605, 0.000020, 0.000000, 0.000000
35.791489, 34.469369, 0.012610, 0.000020, 0.000000, 0.000000
35.891116, 34.576553, 0.012615, 0.000001, 0.000000, 0.000000
35.990789, 34.683930, 0.012618, 0.000007, 0.000000, 0.000000
36.090995, 34.780289, 0.012619, 0.000005, 0.000000, 0.000000
36.190305, 34.877296, 0.012621, -0.000043, 0.000000, 0.000000
36.289706, 34.974239, 0.012619, -0.000000, 0.000000, 0.000000
36.389349, 35.069543, 0.012622, -0.000008, 0.000000, 0.000000
36.489197, 35.165840, 0.012622, -0.000054, 0.000000, 0.000000
36.588472, 35.272566, 0.012617, -0.000064, 0.000000, 0.000000
36.687945, 35.368783, 0.012615, -0.000039, 0.000000, 0.000000
36.787290, 35.475385, 0.012616, -0.000011, 0.000000, 0.000000
36.886544, 35.573803, 0.012617, 0.000018, 0.000000, 0.000000
36.986228, 35.671397, 0.012623, 0.000036, 0.000000, 0.000000
37.085582, 35.768732, 0.012628, 0.000007, 0.000000, 0.000000
37.185457, 35.866288, 0.012630, -0.000027, 0.000000, 0.000000
37.284723, 35.962449, 0.012630, -0.000035, 0.000000, 0.000000
37.384128, 36.059262, 0.012630, -0.000005, 0.000000, 0.000000
37.483792, 36.155395, 0.012632, 0.000008, 0.000000, 0.000000
37.583294, 36.261386, 0.012636, 0.000041, 0.000000, 0.000000
37.683305, 36.367910, 0.012645, 0.000067, 0.000000, 0.000000
37.782660, 36.464766, 0.012655, 0.000067, 0.000000, 0.000000
37.882081, 36.561641, 0.012663, 0.000057, 0.000000, 0.000000
37.982085, 36.657996, 0.012668, 0.000034, 0.000000, 0.000000
38.081915, 36.755478, 0.012671, -0.000002, 0.000000, 0.000000
38.181474, 36.851825, 0.012670, -0.000026, 0.000000, 0.000000
38.281097, 36.948819, 0.012668, -0.000033, 0.000000, 0.000000
38.381017, 37.054767, 0.012661, -0.000073, 0.000000, 0.000000
38.480989, 37.159529, 0.012655, -0.000111, 0.000000, 0.000000
38.581104, 37.256235, 0.012646, -0.000126, 0.000000, 0.000000
38.680257, 37.351879, 0.012637, -0.000094, 0.000000, 0.000000
38.779851, 37.449016, 0.012629, -0.000108, 0.000000, 0.000000
38.879310, 37.554892, 0.012616, -0.000119, 0.000000, 0.000000
38.978622, 37.650781, 0.012604, -0.000154, 0.000000, 0.000000
39.077859, 37.747105, 0.012591, -0.000126, 0.000000, 0.000000
39.177070, 37.844328, 0.012579, -0.000117, 0.000000, 0.000000
39.277258, 37.941802, 0.012570, -0.000071, 0.000000, 0.000000
39.377145, 38.039799, 0.012565, -0.000012, 0.000000, 0.000000
39.477162, 38.146264, 0.012562, -0.000007, 0.000000, 0.000000
39.576576, 38.243645, 0.012563, 0.000026, 0.000000, 0.000000
39.676344, 38.339874, 0.012568, 0.000072, 0.000000, 0.000000
39.776176, 38.435303, 0.012575, 0.000098, 0.000000, 0.000000
39.876037, 38.542633, 0.012586, 0.000134, 0.000000, 0.000000
39.975840, 38.638958, 0.012600, 0.000162, 0.000000, 0.000000
40.075548, 38.735272, 0.012613, 0.000158, 0.000000, 0.000000
40.175921, 38.841558, 0.012626, 0.000106, 0.000000, 0.000000
40.275392, 38.938771, 0.012636, 0.000125, 0.000000, 0.000000
40.375150, 39.046070, 0.012645, 0.000047, 0.000000, 0.000000
40.474416, 39.142860, 0.012646, -0.000017, 0.000000, 0.000000
40.573898, 39.238343, 0.012648, 0.000031, 0.000000, 0.000000
40.673390, 39.335851, 0.012649, 0.000006, 0.000000, 0.000000
40.772530, 39.433657, 0.012649, 0.000009, 0.000000, 0.000000
40.872084, 39.531720, 0.012645, -0.000033, 0.000000, 0.000000
40.972211, 39.636261, 0.012641, -0.000026, 0.000000, 0.000000
41.071769, 39.732352, 0.012636, -0.000035, 0.000000, 0.000000
41.171744, 39.828821, 0.012632, -0.000024, 0.000000, 0.000000
41.271459, 39.924759, 0.012626, -0.000037, 0.000000, 0.000000
41.371715, 40.029779, 0.012621, -0.000018, 0.000000, 0.000000
41.471929, 40.126368, 0.012618, -0.000004, 0.000000, 0.000000
41.571210, 40.232776, 0.012617, 0.000019, 0.000000, 0.000000
41.670511, 40.329810, 0.012622, 0.000085, 0.000000, 0.000000
41.770090, 40.426167, 0.012627, 0.000072, 0.000000, 0.000000
41.869631, 40.532135, 0.012634, 0.000074, 0.000000, 0.000000
41.969462, 40.629571, 0.012642, 0.000099, 0.000000, 0.000000
42.068999, 40.727554, 0.012651, 0.000106, 0.000000, 0.000000
42.169118, 40.823196, 0.012660, 0.000127, 0.000000, 0.000000
42.268325, 40.917936, 0.012670, 0.000136, 0.000000, 0.000000
42.368332, 41.016228, 0.012680, 0.000110, 0.000000, 0.000000
42.468183, 41.122770, 0.012688, 0.000105, 0.000000, 0.000000
42.567463, 41.220470, 0.012697, 0.000116, 0.000000, 0.000000
42.667301, 41.317456, 0.012704, 0.000067, 0.000000, 0.000000
42.766574, 41.413630, 0.012706, 0.000019, 0.000000, 0.000000
42.866569, 41.519906, 0.012705, 0.000018, 0.000000, 0.000000
42.966164, 41.617282, 0.012705, 0.000031, 0.000000, 0.000000
43.066234, 41.713722, 0.012707, 0.000041, 0.000000, 0.000000
43.166273, 41.808394, 0.012709, 0.000058, 0.000000, 0.000000
43.265521, 41.906133, 0.012713, 0.000060, 0.000000, 0.000000
43.365168, 42.013236, 0.012717, 0.000049, 0.000000, 0.000000
43.465129, 42.109909, 0.012720, 0.000054, 0.000000, 0.000000
43.564773, 42.208453, 0.012724, 0.000035, 0.000000, 0.000000
43.664047, 42.305765, 0.012726, 0.000056, 0.000000, 0.000000
43.763442, 42.403731, 0.012729, 0.000042, 0.000000, 0.000000
43.862881, 42.500513, 0.012732, 0.000040, 0.000000, 0.000000
43.962594, 42.617669, 0.012734, 0.000014, 0.000000, 0.000000
44.062065, 42.714767, 0.012734, 0.000030, 0.000000, 0.000000
44.162095, 42.812145, 0.012731, -0.000029, 0.000000, 0.000000
44.261292, 42.909857, 0.012728, -0.000018, 0.000000, 0.000000
44.361035, 43.005134, 0.012723, -0.000037, 0.000000, 0.000000
44.461227, 43.102807, 0.012718, -0.000038, 0.000000, 0.000000
44.560510, 43.199595, 0.012712, -0.000071, 0.000000, 0.000000
44.659919, 43.297192, 0.012703, -0.000104, 0.000000, 0.000000
44.760045, 43.402961, 0.012690, -0.000117, 0.000000, 0.000000
44.860006, 43.509571, 0.012676, -0.000110, 0.000000, 0.000000
44.959706, 43.606706, 0.012662, -0.000154, 0.000000, 0.000000
45.059285, 43.702910, 0.012647, -0.000130, 0.000000, 0.000000
45.158596, 43.800551, 0.012632, -0.000131, 0.000000, 0.000000
45.258792, 43.898193, 0.012617, -0.000142, 0.000000, 0.000000
45.358026, 43.994160, 0.012604, -0.000134, 0.000000, 0.000000
45.457907, 44.100502, 0.012589, -0.000112, 0.000000, 0.000000
45.557145, 44.197146, 0.012578, -0.000128, 0.000000, 0.000000
45.657328, 44.292932, 0.012565, -0.000124, 0.000000, 0.000000
45.757321, 44.389514, 0.012555, -0.000080, 0.000000, 0.000000
45.856684, 44.487051, 0.012548, -0.000084, 0.000000, 0.000000
45.956247, 44.583306, 0.012540, -0.000099, 0.000000, 0.000000
46.056190, 44.699610, 0.012534, 0.000029, 0.000000, 0.000000
46.155405, 44.795433, 0.012538, 0.000075, 0.000000, 0.000000
46.254696, 44.891588, 0.012545, 0.000119, 0.000000, 0.000000
46.354432, 44.986609, 0.012556, 0.000114, 0.000000, 0.000000
46.454161, 45.082768, 0.012568, 0.000158, 0.000000, 0.000000
46.554148, 45.181252, 0.012584, 0.000167, 0.000000, 0.000000
46.653383, 45.277995, 0.012600, 0.000154, 0.000000, 0.000000
46.753217, 45.385290, 0.012618, 0.000138, 0.000000, 0.000000
46.852828, 45.482565, 0.012633, 0.000158, 0.000000, 0.000000
46.952279, 45.588465, 0.012653, 0.000189, 0.000000, 0.000000
47.051691, 45.686984, 0.012669, 0.000107, 0.000000, 0.000000
47.151639, 45.783723, 0.012677, 0.000053, 0.000000, 0.000000
47.251479, 45.881926, 0.012682, 0.000035, 0.000000, 0.000000
47.351671, 45.979676, 0.012685, -0.000036, 0.000000, 0.000000
47.451603, 46.086669, 0.012682, -0.000060, 0.000000, 0.000000
47.550856, 46.181931, 0.012676, -0.000069, 0.000000, 0.000000
47.650280, 46.278860, 0.012670, -0.000119, 0.000000, 0.000000
47.762168, 46.376079, 0.012661, -0.000090, 0.000000, 0.000000
47.862193, 46.485829, 0.012654, -0.000086, 0.000000, 0.000000
47.961732, 46.592732, 0.012646, -0.000071, 0.000000, 0.000000
48.061189, 46.687709, 0.012639, -0.000066, 0.000000, 0.000000
48.160836, 46.793787, 0.012635, -0.000010, 0.000000, 0.000000
48.260802, 46.891333, 0.012634, -0.000014, 0.000000, 0.000000
48.360076, 46.988618, 0.012632, -0.000024, 0.000000, 0.000000
48.459982, 47.085903, 0.012629, -0.000075, 0.000000, 0.000000
48.559248, 47.183853, 0.012626, -0.000027, 0.000000, 0.000000
48.658629, 47.282058, 0.012626, 0.000006, 0.000000, 0.000000
48.758654, 47.378671, 0.012629, -0.000021, 0.000000, 0.000000
48.858595, 47.485857, 0.012630, -0.000029, 0.000000, 0.000000
48.958119, 47.585135, 0.012628, -0.000031, 0.000000, 0.000000
49.057312, 47.683790, 0.012628, -0.000006, 0.000000, 0.000000
49.156832, 47.780817, 0.012630, 0.000008, 0.000000, 0.000000
49.256906, 47.876343, 0.012632, -0.000015, 0.000000, 0.000000
49.356634, 47.973489, 0.012631, -0.000049, 0.000000, 0.000000
49.455938, 48.070444, 0.012629, -0.000047, 0.000000, 0.000000
49.555418, 48.168008, 0.012628, -0.000060, 0.000000, 0.000000
49.655178, 48.266535, 0.012625, -0.000081, 0.000000, 0.000000
49.755069, 48.363828, 0.012619, -0.000111, 0.000000, 0.000000
49.854857, 48.470173, 0.012610, -0.000100, 0.000000, 0.000000
49.954152, 48.577117, 0.012603, -0.000084, 0.000000, 0.000000
50.054067, 48.674542, 0.012596, -0.000070, 0.000000, 0.000000
50.153599, 48.771564, 0.012591, -0.000045, 0.000000, 0.000000
50.253070, 48.867556, 0.012591, -0.000036, 0.000000, 0.000000
50.353023, 48.973987, 0.012591, -0.000022, 0.000000, 0.000000
50.452425, 49.071054, 0.012594, 0.000024, 0.000000, 0.000000
50.552335, 49.167366, 0.012600, 0.000031, 0.000000, 0.000000
50.652434, 49.265561, 0.012605, 0.000012, 0.000000, 0.000000
50.752473, 49.362021, 0.012608, 0.000002, 0.000000, 0.000000
50.852314, 49.458739, 0.012613, 0.000050, 0.000000, 0.000000
50.952309, 49.567274, 0.012618, 0.000013, 0.000000, 0.000000
51.051661, 49.665093, 0.012621, -0.000014, 0.000000, 0.000000
51.151260, 49.762255, 0.012622, -0.000027, 0.000000, 0.000000
51.250654, 49.858167, 0.012622, -0.000031, 0.000000, 0.000000
51.350202, 49.964144, 0.012617, -0.000090, 0.000000, 0.000000
51.450005, 50.051488, 0.012610, -0.000103, 0.000000, 0.000000
51.550003, 50.158506, 0.012599, -0.000126, 0.000000, 0.000000
51.649717, 50.264198, 0.012587, -0.000152, 0.000000, 0.000000
51.749336, 50.361176, 0.012575, -0.000139, 0.000000, 0.000000
51.849309, 50.458361, 0.012565, -0.000120, 0.000000, 0.000000
51.949390, 50.555461, 0.012554, -0.000135, 0.000000, 0.000000
52.048796, 50.653256, 0.012541, -0.000143, 0.000000, 0.000000
52.148604, 50.749640, 0.012531, -0.000083, 0.000000, 0.000000
52.248160, 50.845638, 0.012524, -0.000063, 0.000000, 0.000000
52.347773, 50.953779, 0.012519, -0.000038, 0.000000, 0.000000
52.447439, 51.050897, 0.012519, 0.000020, 0.000000, 0.000000
52.547214, 51.149197, 0.012526, 0.000098, 0.000000, 0.000000
52.646500, 51.246534, 0.012536, 0.000120, 0.000000, 0.000000
52.745843, 51.342366, 0.012547, 0.000125, 0.000000, 0.000000
52.845835, 51.439313, 0.012561, 0.000168, 0.000000, 0.000000
52.945706, 51.537269, 0.012578, 0.000185, 0.000000, 0.000000
53.045014, 51.645405, 0.012599, 0.000190, 0.000000, 0.000000
53.144479, 51.741339, 0.012618, 0.000177, 0.000000, 0.000000
53.244390, 51.848812, 0.012637, 0.000186, 0.000000, 0.000000
53.344096, 51.945091, 0.012654, 0.000171, 0.000000, 0.000000
53.444290, 52.041745, 0.012668, 0.000145, 0.000000, 0.000000
53.543661, 52.138579, 0.012682, 0.000155, 0.000000, 0.000000
53.643170, 52.234639, 0.012693, 0.000114, 0.000000, 0.000000
53.743007, 52.340071, 0.012703, 0.000102, 0.000000, 0.000000
53.842888, 52.446444, 0.012709, 0.000011, 0.000000, 0.000000
53.942375, 52.544346, 0.012709, -0.000014, 0.000000, 0.000000
54.042487, 52.642890, 0.012705, -0.000055, 0.000000, 0.000000
54.141835, 52.740864, 0.012702, -0.000027, 0.000000, 0.000000
54.241056, 52.837599, 0.012702, 0.000001, 0.000000, 0.000000
54.340387, 52.933366, 0.012699, -0.000027, 0.000000, 0.000000
54.439664, 53.031120, 0.012694, -0.000035, 0.000000, 0.000000
54.539070, 53.128098, 0.012688, -0.000063, 0.000000, 0.000000
54.638401, 53.234852, 0.012677, -0.000093, 0.000000, 0.000000
54.738454, 53.331420, 0.012666, -0.000101, 0.000000, 0.000000
54.837809, 53.427002, 0.012656, -0.000071, 0.000000, 0.000000
54.937622, 53.532399, 0.012649, -0.000032, 0.000000, 0.000000
55.037219, 53.630303, 0.012647, 0.000015, 0.000000, 0.000000
55.137109, 53.726261, 0.012647, 0.000012, 0.000000, 0.000000
55.236323, 53.823748, 0.012644, -0.000034, 0.000000, 0.000000
55.336254, 53.920087, 0.012638, -0.000057, 0.000000, 0.000000
55.435891, 54.026307, 0.012630, -0.000049, 0.000000, 0.000000
55.535711, 54.122739, 0.012625, -0.000019, 0.000000, 0.000000
55.635580, 54.219044, 0.012625, 0.000039, 0.000000, 0.000000
55.734988, 54.316953, 0.012624, -0.000017, 0.000000, 0.000000
55.834733, 54.424229, 0.012619, -0.000044, 0.000000, 0.000000
55.934284, 54.520238, 0.012612, -0.000055, 0.000000, 0.000000
56.033927, 54.626349, 0.012604, -0.000039, 0.000000, 0.000000
56.133141, 54.724106, 0.012596, -0.000069, 0.000000, 0.000000
56.232947, 54.822200, 0.012590, -0.000038, 0.000000, 0.000000
56.332457, 54.918882, 0.012583, -0.000032, 0.000000, 0.000000
56.431806, 55.016417, 0.012577, -0.000046, 0.000000, 0.000000
56.531446, 55.112442, 0.012570, -0.000057, 0.000000, 0.000000
56.631460, 55.209944, 0.012564, -0.000010, 0.000000, 0.000000
56.731565, 55.307569, 0.012560, -0.000063, 0.000000, 0.000000
56.831452, 55.413914, 0.012551, -0.000052, 0.000000, 0.000000
56.931004, 55.511904, 0.012545, -0.000044, 0.000000, 0.000000
57.030305, 55.608769, 0.012541, -0.000003, 0.000000, 0.000000
57.129949, 55.715870, 0.012539, -0.000003, 0.000000, 0.000000
57.229472, 55.813030, 0.012539, 0.000035, 0.000000, 0.000000
57.328812, 55.909711, 0.012542, 0.000082, 0.000000, 0.000000
57.428182, 56.007584, 0.012549, 0.000097, 0.000000, 0.000000
57.527604, 56.106431, 0.012556, 0.000075, 0.000000, 0.000000
57.627131, 56.211207, 0.012562, 0.000088, 0.000000, 0.000000
57.727181, 56.307129, 0.012568, 0.000054, 0.000000, 0.000000
57.827099, 56.405539, 0.012574, 0.000103, 0.000000, 0.000000
57.926851, 56.502831, 0.012583, 0.000124, 0.000000, 0.000000
58.026226, 56.598699, 0.012593, 0.000130, 0.000000, 0.000000
58.125737, 56.695716, 0.012605, 0.000134, 0.000000, 0.000000
58.225493, 56.800879, 0.012619, 0.000167, 0.000000, 0.000000
58.324871, 56.897477, 0.012636, 0.000191, 0.000000, 0.000000
58.424740, 56.994905, 0.012651, 0.000133, 0.000000, 0.000000
58.524747, 57.101094, 0.012664, 0.000109, 0.000000, 0.000000
58.624078, 57.189991, 0.012673, 0.000126, 0.000000, 0.000000
58.723561, 57.287619, 0.012686, 0.000062, 0.000000, 0.000000
58.823390, 57.385897, 0.012692, 0.000046, 0.000000, 0.000000
58.923097, 57.502937, 0.012700, 0.000100, 0.000000, 0.000000
59.023022, 57.600412, 0.012707, 0.000032, 0.000000, 0.000000
59.122950, 57.696850, 0.012707, -0.000009, 0.000000, 0.000000
59.222378, 57.792815, 0.012704, -0.000073, 0.000000, 0.000000
59.321993, 57.889931, 0.012696, -0.000067, 0.000000, 0.000000
59.421558, 57.989040, 0.012688, -0.000113, 0.000000, 0.000000
59.520949, 58.085890, 0.012677, -0.000124, 0.000000, 0.000000
59.620305, 58.193736, 0.012664, -0.000116, 0.000000, 0.000000
59.719483, 58.291213, 0.012653, -0.000111, 0.000000, 0.000000
59.818763, 58.388131, 0.012641, -0.000151, 0.000000, 0.000000
59.918029, 58.484975, 0.012627, -0.000152, 0.000000, 0.000000
60.017609, 58.582067, 0.012614, -0.000125, 0.000000, 0.000000
60.117492, 58.677484, 0.012604, -0.000141, 0.000000, 0.000000
60.217354, 58.784754, 0.012591, -0.000096, 0.000000, 0.000000
60.316688, 58.881608, 0.012581, -0.000127, 0.000000, 0.000000
60.416575, 58.978190, 0.012569, -0.000145, 0.000000, 0.000000
60.516382, 59.084452, 0.012555, -0.000136, 0.000000, 0.000000
60.616072, 59.182476, 0.012542, -0.000107, 0.000000, 0.000000
60.715888, 59.279736, 0.012533, -0.000076, 0.000000, 0.000000
60.815202, 59.377439, 0.012526, -0.000076, 0.000000, 0.000000
60.914589, 59.474491, 0.012520, -0.000061, 0.000000, 0.000000
61.013986, 59.571432, 0.012517, -0.000069, 0.000000, 0.000000
61.114048, 59.667985, 0.012514, -0.000066, 0.000000, 0.000000
61.213406, 59.774830, 0.012510, -0.000053, 0.000000, 0.000000
61.312657, 59.870585, 0.012508, 0.000002, 0.000000, 0.000000
61.412075, 59.977470, 0.012512, 0.000047, 0.000000, 0.000000
61.511666, 60.075572, 0.012520, 0.000099, 0.000000, 0.000000
61.611014, 60.172858, 0.012532, 0.000089, 0.000000, 0.000000
61.710416, 60.270182, 0.012543, 0.000070, 0.000000, 0.000000
61.809963, 60.367536, 0.012552, 0.000051, 0.000000, 0.000000
61.909908, 60.465512, 0.012559, 0.000007, 0.000000, 0.000000
62.009443, 60.562721, 0.012562, 0.000005, 0.000000, 0.000000
62.108614, 60.660619, 0.012566, 0.000021, 0.000000, 0.000000
62.208343, 60.757799, 0.012570, 0.000018, 0.000000, 0.000000
62.308469, 60.865391, 0.012570, -0.000053, 0.000000, 0.000000
62.407907, 60.962326, 0.012568, -0.000051, 0.000000, 0.000000
62.507211, 61.059127, 0.012566, -0.000042, 0.000000, 0.000000
62.607196, 61.155795, 0.012563, -0.000037, 0.000000, 0.000000
62.707087, 61.262995, 0.012560, -0.000055, 0.000000, 0.000000
62.807503, 61.359934, 0.012560, 0.000008, 0.000000, 0.000000
62.906820, 61.457595, 0.012568, 0.000070, 0.000000, 0.000000
63.006441, 61.554658, 0.012578, 0.000075, 0.000000, 0.000000
63.106197, 61.651114, 0.012589, 0.000106, 0.000000, 0.000000
63.205652, 61.757896, 0.012606, 0.000148, 0.000000, 0.000000
63.305390, 61.855309, 0.012620, 0.000121, 0.000000, 0.000000
63.405432, 61.953834, 0.012632, 0.000111, 0.000000, 0.000000
63.504914, 62.050851, 0.012644, 0.000115, 0.000000, 0.000000
63.604456, 62.145907, 0.012657, 0.000142, 0.000000, 0.000000
63.704069, 62.244119, 0.012668, 0.000124, 0.000000, 0.000000
63.803987, 62.342235, 0.012680, 0.000124, 0.000000, 0.000000
63.904018, 62.458700, 0.012694, 0.000091, 0.000000, 0.000000
64.003536, 62.556695, 0.012702, 0.000058, 0.000000, 0.000000
64.102755, 62.653628, 0.012707, 0.000028, 0.000000, 0.000000
64.201920, 62.750762, 0.012710, 0.000025, 0.000000, 0.000000
64.301482, 62.847375, 0.012713, 0.000018, 0.000000, 0.000000
64.401188, 62.943590, 0.012712, -0.000029, 0.000000, 0.000000
64.500678, 63.040630, 0.012708, -0.000035, 0.000000, 0.000000
64.600102, 63.137514, 0.012704, -0.000024, 0.000000, 0.000000
64.699509, 63.234445, 0.012706, 0.000184, 0.000000, 0.000000
64.799225, 63.341651, 0.012746, 0.000568, 0.000000, 0.000000
64.899191, 63.438964, 0.012815, 0.000857, 0.000000, 0.000000
64.998531, 63.547030, 0.012917, 0.001046, 0.000000, 0.000000
65.097804, 63.643752, 0.013028, 0.001238, 0.000000, 0.000000
65.197185, 63.732586, 0.013143, 0.001366, 0.000000, 0.000000
65.296852, 63.841551, 0.013299, 0.001495, 0.000000, 0.000000
65.396773, 63.927825, 0.013430, 0.001569, 0.000000, 0.000000
65.496816, 64.034680, 0.013596, 0.001573, 0.000000, 0.000000
65.596073, 64.142451, 0.013764, 0.001558, 0.000000, 0.000000
65.695622, 64.239469, 0.013913, 0.001521, 0.000000, 0.000000
65.795134, 64.336515, 0.014057, 0.001464, 0.000000, 0.000000
65.894376, 64.433288, 0.014197, 0.001420, 0.000000, 0.000000
65.993975, 64.531362, 0.014334, 0.001388, 0.000000, 0.000000
66.093558, 64.629383, 0.014467, 0.001345, 0.000000, 0.000000
66.192945, 64.727056, 0.014591, 0.001242, 0.000000, 0.000000
66.292118, 64.833815, 0.014718, 0.001150, 0.000000, 0.000000
66.392330, 64.931714, 0.014826, 0.001052, 0.000000, 0.000000
66.491959, 65.028851, 0.014923, 0.000956, 0.000000, 0.000000
66.591801, 65.127188, 0.015010, 0.000849, 0.000000, 0.000000
66.691313, 65.224224, 0.015085, 0.000719, 0.000000, 0.000000
66.790621, 65.320016, 0.015150, 0.000651, 0.000000, 0.000000
66.890501, 65.426364, 0.015213, 0.000559, 0.000000, 0.000000
66.990273, 65.525722, 0.015263, 0.000488, 0.000000, 0.000000
67.089999, 65.621929, 0.015306, 0.000440, 0.000000, 0.000000
67.189537, 65.721178, 0.015347, 0.000397, 0.000000, 0.000000
67.289105, 65.817911, 0.015380, 0.000332, 0.000000, 0.000000
67.389244, 65.925636, 0.015409, 0.000233, 0.000000, 0.000000
67.488836, 66.022749, 0.015425, 0.000137, 0.000000, 0.000000
67.588606, 66.120989, 0.015433, 0.000078, 0.000000, 0.000000
67.688564, 66.209546, 0.015439, 0.000096, 0.000000, 0.000000
67.788315, 66.315712, 0.015448, 0.000083, 0.000000, 0.000000
67.887784, 66.412728, 0.015451, 0.000035, 0.000000, 0.000000
67.987450, 66.520790, 0.015451, 0.000017, 0.000000, 0.000000
68.087366, 66.619205, 0.015451, 0.000015, 0.000000, 0.000000
68.186715, 66.715055, 0.015446, -0.000073, 0.000000, 0.000000
68.286535, 66.813376, 0.015436, -0.000098, 0.000000, 0.000000
68.385884, 66.911988, 0.015425, -0.000085, 0.000000, 0.000000
68.485293, 67.010086, 0.015414, -0.000095, 0.000000, 0.000000
68.585161, 67.108829, 0.015401, -0.000141, 0.000000, 0.000000
68.685141, 67.205851, 0.015385, -0.000157, 0.000000, 0.000000
68.784630, 67.303893, 0.015369, -0.000159, 0.000000, 0.000000
68.884099, 67.409959, 0.015351, -0.000144, 0.000000, 0.000000
68.983529, 67.506918, 0.015335, -0.000142, 0.000000, 0.000000
69.083445, 67.603331, 0.015319, -0.000163, 0.000000, 0.000000
69.183352, 67.701737, 0.015304, -0.000114, 0.000000, 0.000000
69.282897, 67.799822, 0.015294, -0.000063, 0.000000, 0.000000
69.382607, 67.896804, 0.015286, -0.000091, 0.000000, 0.000000
