# # Time [sec], X [m], Y [m], Theta [rad], LinVel [m/s], AngVel [rad/s]
63.400000, 30.000000, 0.000000, 0.000000, 0.000000, 0.000000
63.500000, 30.000000, 0.000000, 0.000000, 0.000000, 0.000000
63.600000, 30.000000, 0.000000, 0.015708, 0.000000, 0.157080
63.700000, 30.000000, 0.000000, 0.047124, 0.000000, 0.314159
63.800000, 30.000000, 0.000000, 0.094248, 0.000000, 0.471239
63.900000, 30.000000, 0.000000, 0.157080, 0.000000, 0.628319
64.000000, 30.000000, 0.000000, 0.235619, 0.000000, 0.785398
64.100000, 30.000000, 0.000000, 0.329867, 0.000000, 0.942478
64.200000, 30.000000, 0.000000, 0.439823, 0.000000, 1.099557
64.300000, 30.000000, 0.000000, 0.565487, 0.000000, 1.256637
64.400000, 30.000000, 0.000000, 0.706858, 0.000000, 1.413717
64.500000, 30.000000, 0.000000, 0.863938, 0.000000, 1.570796
64.600000, 30.000000, 0.000000, 1.005310, 0.000000, 1.413717
64.700000, 30.000000, 0.000000, 1.130973, 0.000000, 1.256637
64.800000, 30.000000, 0.000000, 1.240929, 0.000000, 1.099557
64.900000, 30.000000, 0.000000, 1.335177, 0.000000, 0.942478
65.000000, 30.000000, 0.000000, 1.413717, 0.000000, 0.785398
65.100000, 30.000000, 0.000000, 1.476549, 0.000000, 0.628319
65.200000, 30.000000, 0.000000, 1.523672, 0.000000, 0.471239
65.300000, 30.000000, 0.000000, 1.555088, 0.000000, 0.314159
65.400000, 30.000000, 0.000000, 1.570796, 0.000000, 0.157080
65.500000, 30.000000, 0.000000, 1.570796, 0.000000, 0.000000
65.600000, 30.000000, 0.010000, 1.570796, 0.100000, 0.000000
65.700000, 30.000000, 0.030000, 1.570796, 0.200000, 0.000000
65.800000, 30.000000, 0.060000, 1.570796, 0.300000, 0.000000
65.900000, 30.000000, 0.100000, 1.570796, 0.400000, 0.000000
66.000000, 30.000000, 0.150000, 1.570796, 0.500000, 0.000000
66.100000, 30.000000, 0.210000, 1.570796, 0.600000, 0.000000
66.200000, 30.000000, 0.280000, 1.570796, 0.700000, 0.000000
66.300000, 30.000000, 0.360000, 1.570796, 0.800000, 0.000000
66.400000, 30.000000, 0.450000, 1.570796, 0.900000, 0.000000
66.500000, 30.000000, 0.550000, 1.570796, 1.000000, 0.000000
66.600000, 30.000000, 0.650000, 1.570796, 1.000000, 0.000000
66.700000, 30.000000, 0.750000, 1.570796, 1.000000, 0.000000
66.800000, 30.000000, 0.850000, 1.570796, 1.000000, 0.000000
66.900000, 30.000000, 0.950000, 1.570796, 1.000000, 0.000000
67.000000, 30.000000, 1.050000, 1.570796, 1.000000, 0.000000
67.100000, 30.000000, 1.150000, 1.570796, 1.000000, 0.000000
67.200000, 30.000000, 1.250000, 1.570796, 1.000000, 0.000000
67.300000, 30.000000, 1.350000, 1.570796, 1.000000, 0.000000
67.400000, 30.000000, 1.450000, 1.570796, 1.000000, 0.000000
67.500000, 30.000000, 1.550000, 1.570796, 1.000000, 0.000000
67.600000, 30.000000, 1.650000, 1.570796, 1.000000, 0.000000
67.700000, 30.000000, 1.750000, 1.570796, 1.000000, 0.000000
67.800000, 30.000000, 1.850000, 1.570796, 1.000000, 0.000000
67.900000, 30.000000, 1.950000, 1.570796, 1.000000, 0.000000
68.000000, 30.000000, 2.050000, 1.570796, 1.000000, 0.000000
68.100000, 30.000000, 2.150000, 1.570796, 1.000000, 0.000000
68.200000, 30.000000, 2.250000, 1.570796, 1.000000, 0.000000
68.300000, 30.000000, 2.350000, 1.570796, 1.000000, 0.000000
68.400000, 30.000000, 2.450000, 1.570796, 1.000000, 0.000000
68.500000, 30.000000, 2.550000, 1.570796, 1.000000, 0.000000
68.600000, 30.000000, 2.650000, 1.570796, 1.000000, 0.000000
68.700000, 30.000000, 2.750000, 1.570796, 1.000000, 0.000000
68.800000, 30.000000, 2.850000, 1.570796, 1.000000, 0.000000
68.900000, 30.000000, 2.950000, 1.570796, 1.000000, 0.000000
69.000000, 30.000000, 3.050000, 1.570796, 1.000000, 0.000000
69.100000, 30.000000, 3.150000, 1.570796, 1.000000, 0.000000
69.200000, 30.000000, 3.250000, 1.570796, 1.000000, 0.000000
69.300000, 30.000000, 3.350000, 1.570796, 1.000000, 0.000000
69.400000, 30.000000, 3.450000, 1.570796, 1.000000, 0.000000
69.500000, 30.000000, 3.550000, 1.570796, 1.000000, 0.000000
69.600000, 30.000000, 3.650000, 1.570796, 1.000000, 0.000000
69.700000, 30.000000, 3.750000, 1.570796, 1.000000, 0.000000
69.800000, 30.000000, 3.850000, 1.570796, 1.000000, 0.000000
69.900000, 30.000000, 3.950000, 1.570796, 1.000000, 0.000000
70.000000, 30.000000, 4.050000, 1.570796, 1.000000, 0.000000
70.100000, 30.000000, 4.150000, 1.570796, 1.000000, 0.000000
70.200000, 30.000000, 4.250000, 1.570796, 1.000000, 0.000000
70.300000, 30.000000, 4.350000, 1.570796, 1.000000, 0.000000
70.400000, 30.000000, 4.450000, 1.570796, 1.000000, 0.000000
70.500000, 30.000000, 4.550000, 1.570796, 1.000000, 0.000000
70.600000, 30.000000, 4.650000, 1.570796, 1.000000, 0.000000
70.700000, 30.000000, 4.750000, 1.570796, 1.000000, 0.000000
70.800000, 30.000000, 4.850000, 1.570796, 1.000000, 0.000000
70.900000, 30.000000, 4.950000, 1.570796, 1.000000, 0.000000
71.000000, 30.000000, 5.050000, 1.570796, 1.000000, 0.000000
71.100000, 30.000000, 5.150000, 1.570796, 1.000000, 0.000000
71.200000, 30.000000, 5.250000, 1.570796, 1.000000, 0.000000
71.300000, 30.000000, 5.350000, 1.570796, 1.000000, 0.000000
71.400000, 30.000000, 5.450000, 1.570796, 1.000000, 0.000000
71.500000, 30.000000, 5.550000, 1.570796, 1.000000, 0.000000
71.600000, 30.000000, 5.650000, 1.570796, 1.000000, 0.000000
71.700000, 30.000000, 5.750000, 1.570796, 1.000000, 0.000000
71.800000, 30.000000, 5.850000, 1.570796, 1.000000, 0.000000
71.900000, 30.000000, 5.950000, 1.570796, 1.000000, 0.000000
72.000000, 30.000000, 6.050000, 1.570796, 1.000000, 0.000000
72.100000, 30.000000, 6.150000, 1.570796, 1.000000, 0.000000
72.200000, 30.000000, 6.250000, 1.570796, 1.000000, 0.000000
72.300000, 30.000000, 6.350000, 1.570796, 1.000000, 0.000000
72.400000, 30.000000, 6.450000, 1.570796, 1.000000, 0.000000
72.500000, 30.000000, 6.550000, 1.570796, 1.000000, 0.000000
72.600000, 30.000000, 6.650000, 1.570796, 1.000000, 0.000000
72.700000, 30.000000, 6.750000, 1.570796, 1.000000, 0.000000
72.800000, 30.000000, 6.850000, 1.570796, 1.000000, 0.000000
72.900000, 30.000000, 6.950000, 1.570796, 1.000000, 0.000000
73.000000, 30.000000, 7.050000, 1.570796, 1.000000, 0.000000
73.100000, 30.000000, 7.150000, 1.570796, 1.000000, 0.000000
73.200000, 30.000000, 7.250000, 1.570796, 1.000000, 0.000000
73.300000, 30.000000, 7.350000, 1.570796, 1.000000, 0.000000
73.400000, 30.000000, 7.450000, 1.570796, 1.000000, 0.000000
73.500000, 30.000000, 7.550000, 1.570796, 1.000000, 0.000000
73.600000, 30.000000, 7.650000, 1.570796, 1.000000, 0.000000
73.700000, 30.000000, 7.750000, 1.570796, 1.000000, 0.000000
73.800000, 30.000000, 7.850000, 1.570796, 1.000000, 0.000000
73.900000, 30.000000, 7.950000, 1.570796, 1.000000, 0.000000
74.000000, 30.000000, 8.050000, 1.570796, 1.000000, 0.000000
74.100000, 30.000000, 8.150000, 1.570796, 1.000000, 0.000000
74.200000, 30.000000, 8.250000, 1.570796, 1.000000, 0.000000
74.300000, 30.000000, 8.350000, 1.570796, 1.000000, 0.000000
74.400000, 30.000000, 8.450000, 1.570796, 1.000000, 0.000000
74.500000, 30.000000, 8.550000, 1.570796, 1.000000, 0.000000
74.600000, 30.000000, 8.650000, 1.570796, 1.000000, 0.000000
74.700000, 30.000000, 8.750000, 1.570796, 1.000000, 0.000000
74.800000, 30.000000, 8.850000, 1.570796, 1.000000, 0.000000
74.900000, 30.000000, 8.950000, 1.570796, 1.000000, 0.000000
75.000000, 30.000000, 9.050000, 1.570796, 1.000000, 0.000000
75.100000, 30.000000, 9.150000, 1.570796, 1.000000, 0.000000
75.200000, 30.000000, 9.250000, 1.570796, 1.000000, 0.000000
75.300000, 30.000000, 9.350000, 1.570796, 1.000000, 0.000000
75.400000, 30.000000, 9.450000, 1.570796, 1.000000, 0.000000
75.500000, 30.000000, 9.550000, 1.570796, 1.000000, 0.000000
75.600000, 30.000000, 9.640000, 1.570796, 0.900000, 0.000000
75.700000, 30.000000, 9.720000, 1.570796, 0.800000, 0.000000
75.800000, 30.000000, 9.790000, 1.570796, 0.700000, 0.000000
75.900000, 30.000000, 9.850000, 1.570796, 0.600000, 0.000000
76.000000, 30.000000, 9.900000, 1.570796, 0.500000, 0.000000
76.100000, 30.000000, 9.940000, 1.570796, 0.400000, 0.000000
76.200000, 30.000000, 9.970000, 1.570796, 0.300000, 0.000000
76.300000, 30.000000, 9.990000, 1.570796, 0.200000, 0.000000
76.400000, 30.000000, 10.000000, 1.570796, 0.100000, 0.000000
76.500000, 30.000000, 10.000000, 1.570796, 0.000000, 0.000000
76.600000, 30.000000, 10.000000, 1.570796, 0.000000, 0.000000
76.700000, 30.000000, 10.000000, 1.555088, 0.000000, -0.157080
76.800000, 30.000000, 10.000000, 1.523672, 0.000000, -0.314159
76.900000, 30.000000, 10.000000, 1.476549, 0.000000, -0.471239
77.000000, 30.000000, 10.000000, 1.413717, 0.000000, -0.628319
77.100000, 30.000000, 10.000000, 1.335177, 0.000000, -0.785398
77.200000, 30.000000, 10.000000, 1.240929, 0.000000, -0.942478
77.300000, 30.000000, 10.000000, 1.130973, 0.000000, -1.099557
77.400000, 30.000000, 10.000000, 1.005310, 0.000000, -1.256637
77.500000, 30.000000, 10.000000, 0.863938, 0.000000, -1.413717
77.600000, 30.000000, 10.000000, 0.706858, 0.000000, -1.570796
77.700000, 30.000000, 10.000000, 0.565487, 0.000000, -1.413717
77.800000, 30.000000, 10.000000, 0.439823, 0.000000, -1.256637
77.900000, 30.000000, 10.000000, 0.329867, 0.000000, -1.099557
78.000000, 30.000000, 10.000000, 0.235619, 0.000000, -0.942478
78.100000, 30.000000, 10.000000, 0.157080, 0.000000, -0.785398
78.200000, 30.000000, 10.000000, 0.094248, 0.000000, -0.628319
78.300000, 30.000000, 10.000000, 0.047124, 0.000000, -0.471239
78.400000, 30.000000, 10.000000, 0.015708, 0.000000, -0.314159
78.500000, 30.000000, 10.000000, 0.000000, 0.000000, -0.157080
78.600000, 30.000000, 10.000000, 0.000000, 0.000000, 0.000000
78.700000, 30.010000, 10.000000, 0.000000, 0.100000, 0.000000
78.800000, 30.030000, 10.000000, 0.000000, 0.200000, 0.000000
78.900000, 30.060000, 10.000000, 0.000000, 0.300000, 0.000000
79.000000, 30.100000, 10.000000, 0.000000, 0.400000, 0.000000
79.100000, 30.150000, 10.000000, 0.000000, 0.500000, 0.000000
79.200000, 30.210000, 10.000000, 0.000000, 0.600000, 0.000000
79.300000, 30.280000, 10.000000, 0.000000, 0.700000, 0.000000
79.400000, 30.360000, 10.000000, 0.000000, 0.800000, 0.000000
79.500000, 30.450000, 10.000000, 0.000000, 0.900000, 0.000000
79.600000, 30.550000, 10.000000, 0.000000, 1.000000, 0.000000
79.700000, 30.650000, 10.000000, 0.000000, 1.000000, 0.000000
79.800000, 30.750000, 10.000000, 0.000000, 1.000000, 0.000000
79.900000, 30.850000, 10.000000, 0.000000, 1.000000, 0.000000
80.000000, 30.950000, 10.000000, 0.000000, 1.000000, 0.000000
80.100000, 31.050000, 10.000000, 0.000000, 1.000000, 0.000000
80.200000, 31.150000, 10.000000, 0.000000, 1.000000, 0.000000
80.300000, 31.250000, 10.000000, 0.000000, 1.000000, 0.000000
80.400000, 31.350000, 10.000000, 0.000000, 1.000000, 0.000000
80.500000, 31.450000, 10.000000, 0.000000, 1.000000, 0.000000
80.600000, 31.550000, 10.000000, 0.000000, 1.000000, 0.000000
80.700000, 31.650000, 10.000000, 0.000000, 1.000000, 0.000000
80.800000, 31.750000, 10.000000, 0.000000, 1.000000, 0.000000
80.900000, 31.850000, 10.000000, 0.000000, 1.000000, 0.000000
81.000000, 31.950000, 10.000000, 0.000000, 1.000000, 0.000000
81.100000, 32.050000, 10.000000, 0.000000, 1.000000, 0.000000
81.200000, 32.150000, 10.000000, 0.000000, 1.000000, 0.000000
81.300000, 32.250000, 10.000000, 0.000000, 1.000000, 0.000000
81.400000, 32.350000, 10.000000, 0.000000, 1.000000, 0.000000
81.500000, 32.450000, 10.000000, 0.000000, 1.000000, 0.000000
81.600000, 32.550000, 10.000000, 0.000000, 1.000000, 0.000000
81.700000, 32.650000, 10.000000, 0.000000, 1.000000, 0.000000
81.800000, 32.750000, 10.000000, 0.000000, 1.000000, 0.000000
81.900000, 32.850000, 10.000000, 0.000000, 1.000000, 0.000000
82.000000, 32.950000, 10.000000, 0.000000, 1.000000, 0.000000
82.100000, 33.050000, 10.000000, 0.000000, 1.000000, 0.000000
82.200000, 33.150000, 10.000000, 0.000000, 1.000000, 0.000000
82.300000, 33.250000, 10.000000, 0.000000, 1.000000, 0.000000
82.400000, 33.350000, 10.000000, 0.000000, 1.000000, 0.000000
82.500000, 33.450000, 10.000000, 0.000000, 1.000000, 0.000000
82.600000, 33.550000, 10.000000, 0.000000, 1.000000, 0.000000
82.700000, 33.650000, 10.000000, 0.000000, 1.000000, 0.000000
82.800000, 33.750000, 10.000000, 0.000000, 1.000000, 0.000000
82.900000, 33.850000, 10.000000, 0.000000, 1.000000, 0.000000
83.000000, 33.950000, 10.000000, 0.000000, 1.000000, 0.000000
83.100000, 34.050000, 10.000000, 0.000000, 1.000000, 0.000000
83.200000, 34.150000, 10.000000, 0.000000, 1.000000, 0.000000
83.300000, 34.250000, 10.000000, 0.000000, 1.000000, 0.000000
83.400000, 34.350000, 10.000000, 0.000000, 1.000000, 0.000000
83.500000, 34.450000, 10.000000, 0.000000, 1.000000, 0.000000
83.600000, 34.550000, 10.000000, 0.000000, 1.000000, 0.000000
83.700000, 34.650000, 10.000000, 0.000000, 1.000000, 0.000000
83.800000, 34.750000, 10.000000, 0.000000, 1.000000, 0.000000
83.900000, 34.850000, 10.000000, 0.000000, 1.000000, 0.000000
84.000000, 34.950000, 10.000000, 0.000000, 1.000000, 0.000000
84.100000, 35.050000, 10.000000, 0.000000, 1.000000, 0.000000
84.200000, 35.150000, 10.000000, 0.000000, 1.000000, 0.000000
84.300000, 35.250000, 10.000000, 0.000000, 1.000000, 0.000000
84.400000, 35.350000, 10.000000, 0.000000, 1.000000, 0.000000
84.500000, 35.450000, 10.000000, 0.000000, 1.000000, 0.000000
84.600000, 35.550000, 10.000000, 0.000000, 1.000000, 0.000000
84.700000, 35.650000, 10.000000, 0.000000, 1.000000, 0.000000
84.800000, 35.750000, 10.000000, 0.000000, 1.000000, 0.000000
84.900000, 35.850000, 10.000000, 0.000000, 1.000000, 0.000000
85.000000, 35.950000, 10.000000, 0.000000, 1.000000, 0.000000
85.100000, 36.050000, 10.000000, 0.000000, 1.000000, 0.000000
85.200000, 36.150000, 10.000000, 0.000000, 1.000000, 0.000000
85.300000, 36.250000, 10.000000, 0.000000, 1.000000, 0.000000
85.400000, 36.350000, 10.000000, 0.000000, 1.000000, 0.000000
85.500000, 36.450000, 10.000000, 0.000000, 1.000000, 0.000000
85.600000, 36.550000, 10.000000, 0.000000, 1.000000, 0.000000
85.700000, 36.650000, 10.000000, 0.000000, 1.000000, 0.000000
85.800000, 36.750000, 10.000000, 0.000000, 1.000000, 0.000000
85.900000, 36.850000, 10.000000, 0.000000, 1.000000, 0.000000
86.000000, 36.950000, 10.000000, 0.000000, 1.000000, 0.000000
86.100000, 37.050000, 10.000000, 0.000000, 1.000000, 0.000000
86.200000, 37.150000, 10.000000, 0.000000, 1.000000, 0.000000
86.300000, 37.250000, 10.000000, 0.000000, 1.000000, 0.000000
86.400000, 37.350000, 10.000000, 0.000000, 1.000000, 0.000000
86.500000, 37.450000, 10.000000, 0.000000, 1.000000, 0.000000
86.600000, 37.550000, 10.000000, 0.000000, 1.000000, 0.000000
86.700000, 37.650000, 10.000000, 0.000000, 1.000000, 0.000000
86.800000, 37.750000, 10.000000, 0.000000, 1.000000, 0.000000
86.900000, 37.850000, 10.000000, 0.000000, 1.000000, 0.000000
87.000000, 37.950000, 10.000000, 0.000000, 1.000000, 0.000000
87.100000, 38.050000, 10.000000, 0.000000, 1.000000, 0.000000
87.200000, 38.150000, 10.000000, 0.000000, 1.000000, 0.000000
87.300000, 38.250000, 10.000000, 0.000000, 1.000000, 0.000000
87.400000, 38.350000, 10.000000, 0.000000, 1.000000, 0.000000
87.500000, 38.450000, 10.000000, 0.000000, 1.000000, 0.000000
87.600000, 38.550000, 10.000000, 0.000000, 1.000000, 0.000000
87.700000, 38.650000, 10.000000, 0.000000, 1.000000, 0.000000
87.800000, 38.750000, 10.000000, 0.000000, 1.000000, 0.000000
87.900000, 38.850000, 10.000000, 0.000000, 1.000000, 0.000000
88.000000, 38.950000, 10.000000, 0.000000, 1.000000, 0.000000
88.100000, 39.050000, 10.000000, 0.000000, 1.000000, 0.000000
88.200000, 39.150000, 10.000000, 0.000000, 1.000000, 0.000000
88.300000, 39.250000, 10.000000, 0.000000, 1.000000, 0.000000
88.400000, 39.350000, 10.000000, 0.000000, 1.000000, 0.000000
88.500000, 39.450000, 10.000000, 0.000000, 1.000000, 0.000000
88.600000, 39.550000, 10.000000, 0.000000, 1.000000, 0.000000
88.700000, 39.640000, 10.000000, 0.000000, 0.900000, 0.000000
88.800000, 39.720000, 10.000000, 0.000000, 0.800000, 0.000000
88.900000, 39.790000, 10.000000, 0.000000, 0.700000, 0.000000
89.000000, 39.850000, 10.000000, 0.000000, 0.600000, 0.000000
89.100000, 39.900000, 10.000000, 0.000000, 0.500000, 0.000000
89.200000, 39.940000, 10.000000, 0.000000, 0.400000, 0.000000
89.300000, 39.970000, 10.000000, 0.000000, 0.300000, 0.000000
89.400000, 39.990000, 10.000000, 0.000000, 0.200000, 0.000000
89.500000, 40.000000, 10.000000, 0.000000, 0.100000, 0.000000
89.600000, 40.000000, 10.000000, 0.000000, 0.000000, 0.000000
89.700000, 40.000000, 10.000000, 0.000000, 0.000000, 0.000000
89.800000, 40.000000, 10.000000, -0.015708, 0.000000, -0.157080
89.900000, 40.000000, 10.000000, -0.047124, 0.000000, -0.314159
90.000000, 40.000000, 10.000000, -0.094248, 0.000000, -0.471239
90.100000, 40.000000, 10.000000, -0.157080, 0.000000, -0.628319
90.200000, 40.000000, 10.000000, -0.235619, 0.000000, -0.785398
90.300000, 40.000000, 10.000000, -0.329867, 0.000000, -0.942478
90.400000, 40.000000, 10.000000, -0.439823, 0.000000, -1.099557
90.500000, 40.000000, 10.000000, -0.565487, 0.000000, -1.256637
90.600000, 40.000000, 10.000000, -0.706858, 0.000000, -1.413717
90.700000, 40.000000, 10.000000, -0.863938, 0.000000, -1.570796
90.800000, 40.000000, 10.000000, -1.005310, 0.000000, -1.413717
90.900000, 40.000000, 10.000000, -1.130973, 0.000000, -1.256637
91.000000, 40.000000, 10.000000, -1.240929, 0.000000, -1.099557
91.100000, 40.000000, 10.000000, -1.335177, 0.000000, -0.942478
91.200000, 40.000000, 10.000000, -1.413717, 0.000000, -0.785398
91.300000, 40.000000, 10.000000, -1.476549, 0.000000, -0.628319
91.400000, 40.000000, 10.000000, -1.523672, 0.000000, -0.471239
91.500000, 40.000000, 10.000000, -1.555088, 0.000000, -0.314159
91.600000, 40.000000, 10.000000, -1.570796, 0.000000, -0.157080
91.700000, 40.000000, 10.000000, -1.570796, 0.000000, 0.000000
91.800000, 40.000000, 9.990000, -1.570796, 0.100000, 0.000000
91.900000, 40.000000, 9.970000, -1.570796, 0.200000, 0.000000
92.000000, 40.000000, 9.940000, -1.570796, 0.300000, 0.000000
92.100000, 40.000000, 9.900000, -1.570796, 0.400000, 0.000000
92.200000, 40.000000, 9.850000, -1.570796, 0.500000, 0.000000
92.300000, 40.000000, 9.790000, -1.570796, 0.600000, 0.000000
92.400000, 40.000000, 9.720000, -1.570796, 0.700000, 0.000000
92.500000, 40.000000, 9.640000, -1.570796, 0.800000, 0.000000
92.600000, 40.000000, 9.550000, -1.570796, 0.900000, 0.000000
92.700000, 40.000000, 9.450000, -1.570796, 1.000000, 0.000000
92.800000, 40.000000, 9.350000, -1.570796, 1.000000, 0.000000
92.900000, 40.000000, 9.250000, -1.570796, 1.000000, 0.000000
93.000000, 40.000000, 9.150000, -1.570796, 1.000000, 0.000000
93.100000, 40.000000, 9.050000, -1.570796, 1.000000, 0.000000
93.200000, 40.000000, 8.950000, -1.570796, 1.000000, 0.000000
93.300000, 40.000000, 8.850000, -1.570796, 1.000000, 0.000000
93.400000, 40.000000, 8.750000, -1.570796, 1.000000, 0.000000
93.500000, 40.000000, 8.650000, -1.570796, 1.000000, 0.000000
93.600000, 40.000000, 8.550000, -1.570796, 1.000000, 0.000000
93.700000, 40.000000, 8.450000, -1.570796, 1.000000, 0.000000
93.800000, 40.000000, 8.350000, -1.570796, 1.000000, 0.000000
93.900000, 40.000000, 8.250000, -1.570796, 1.000000, 0.000000
94.000000, 40.000000, 8.150000, -1.570796, 1.000000, 0.000000
94.100000, 40.000000, 8.050000, -1.570796, 1.000000, 0.000000
94.200000, 40.000000, 7.950000, -1.570796, 1.000000, 0.000000
94.300000, 40.000000, 7.850000, -1.570796, 1.000000, 0.000000
94.400000, 40.000000, 7.750000, -1.570796, 1.000000, 0.000000
94.500000, 40.000000, 7.650000, -1.570796, 1.000000, 0.000000
94.600000, 40.000000, 7.550000, -1.570796, 1.000000, 0.000000
94.700000, 40.000000, 7.450000, -1.570796, 1.000000, 0.000000
94.800000, 40.000000, 7.350000, -1.570796, 1.000000, 0.000000
